x,absent,absent_Excused,absent_Unexcused,tardy,tardy_Excused,tardy_Unexcused,present
20220906,27,11,16,0,0,0,248
20220907,19,7,12,1,0,1,238
20220908,17,5,12,30,1,28,215
20220909,20,9,11,31,3,28,212
20220912,20,12,8,34,3,31,214
20220913,0,0,0,0,0,0,0
20220914,17,7,10,19,1,16,227
20220915,22,10,12,28,3,22,213
20220916,23,11,12,30,1,24,210
20220919,18,11,7,35,3,31,211
20220920,26,19,7,28,3,24,210
20220921,28,19,9,27,5,22,210
20220922,30,18,12,30,5,24,205
20220923,45,28,17,20,3,16,205
20220926,36,28,8,34,4,29,195
20220927,38,25,13,36,3,32,191
20220928,37,27,10,31,1,30,197
20220929,30,22,8,30,1,29,205
20220930,32,20,12,40,3,36,193
20221003,31,23,8,34,1,32,201
20221004,0,0,0,0,0,0,0
20221005,27,11,16,33,1,30,206
20221006,30,14,16,30,2,27,206
20221007,33,12,21,24,0,24,209
20221010,0,0,0,0,0,0,0
20221011,32,15,17,32,1,31,208
20221012,35,10,25,30,1,29,207
20221013,27,11,16,48,1,44,197
20221014,27,10,17,28,2,25,218
20221017,21,10,11,34,4,29,212
20221018,28,11,17,43,1,39,196
20221019,25,11,14,43,7,35,200
20221020,26,6,20,40,1,38,207
20221021,47,15,32,35,1,34,191
20221024,23,13,10,30,3,25,220
20221025,24,7,17,34,1,32,209
20221026,27,10,17,44,3,41,197
20221027,28,15,13,46,1,38,193
20221028,29,13,16,36,1,34,202
20221031,33,14,19,39,4,34,196
20221101,30,17,13,35,3,30,204
20221102,27,14,13,34,0,33,209
20221103,25,13,12,35,3,32,207
20221104,35,18,17,27,0,26,203
20221107,22,10,12,24,3,21,219
20221108,0,0,0,0,0,0,0
20221109,25,12,13,38,2,36,204
20221110,21,6,15,36,1,32,209
20221111,0,0,0,0,0,0,0
20221114,26,10,16,37,4,30,203
20221115,31,17,14,38,4,30,197
20221116,35,17,18,44,0,43,188
20221117,31,18,13,34,1,32,201
20221118,27,13,14,38,0,37,202
20221121,28,11,17,35,2,33,204
20221122,39,21,18,24,0,23,203
20221123,0,0,0,0,0,0,0
20221124,0,0,0,0,0,0,0
20221125,0,0,0,0,0,0,0
20221128,33,14,19,26,3,22,206
20221129,25,14,11,36,2,31,203
20221130,36,20,16,34,2,31,194
20221201,35,24,11,54,2,49,171
20221202,29,14,15,35,1,31,199
20221205,34,20,14,47,1,42,179
20221206,32,13,19,42,0,41,189
20221207,33,21,12,32,3,27,199
20221208,44,23,21,34,1,33,185
20221209,57,32,25,28,4,24,178
20221212,36,20,16,50,3,44,177
20221213,46,26,20,33,1,31,184
20221214,46,32,14,30,0,26,187
20221215,49,26,23,31,2,28,183
20221216,0,0,0,0,0,0,0
20221219,46,31,15,34,1,30,183
20221220,63,42,21,31,2,29,169
20221221,48,30,18,45,2,40,178
20221222,84,40,44,16,2,14,162
20221223,0,0,0,0,0,0,0
20221226,0,0,0,0,0,0,0
20221227,0,0,0,0,0,0,0
20221228,0,0,0,0,0,0,0
20221229,0,0,0,0,0,0,0
20221230,0,0,0,0,0,0,0
20230102,0,0,0,0,0,0,0
20230103,33,16,17,27,1,26,202
20230104,34,18,16,36,2,33,193
20230105,39,20,19,41,4,35,182
20230106,37,23,14,35,4,28,192
20230109,31,19,12,25,3,20,208
20230110,31,17,14,23,4,16,210
20230111,36,24,12,31,3,24,198
20230112,36,21,15,30,0,29,197
20230113,53,24,29,26,1,25,181
20230116,0,0,0,0,0,0,0
20230117,26,16,10,25,1,22,211
20230118,26,14,12,20,1,18,217
20230119,37,20,17,31,6,25,194
20230120,0,0,0,0,0,0,0
20230123,0,0,0,0,0,0,0
20230124,52,21,31,18,1,17,192
20230125,44,25,19,24,2,21,194
20230126,74,36,38,20,0,19,168
20230127,70,47,23,21,0,19,171
20230130,19,12,7,2,0,2,153
20230131,35,17,18,25,1,19,202
20230201,39,22,17,28,2,26,195
20230202,48,25,23,18,1,15,194
20230203,68,39,29,23,2,20,168
20230206,41,25,16,31,0,28,188
20230207,39,20,19,21,3,18,201
20230208,32,15,17,34,3,29,196
20230209,31,12,19,28,3,25,202
20230210,46,17,29,24,2,20,191
20230213,29,11,18,27,5,20,205
20230214,27,9,18,25,3,22,209
20230215,40,18,22,19,0,18,203
20230216,28,16,12,37,4,32,196
20230217,32,14,18,39,2,31,188
20230220,39,23,16,21,0,21,201
20230221,43,25,18,19,4,15,199
20230222,45,22,23,27,2,24,190
20230223,0,0,0,0,0,0,0
20230224,62,26,36,31,2,27,165
20230227,0,0,0,0,0,0,0
20230228,0,0,0,0,0,0,0
20230301,0,0,0,0,0,0,0
20230302,0,0,0,0,0,0,0
20230303,0,0,0,0,0,0,0
20230306,39,12,27,20,4,16,201
20230307,34,7,27,27,1,24,199
20230308,30,6,24,26,3,22,203
20230309,36,9,27,25,0,22,198
20230310,46,16,30,21,0,21,193
20230313,43,15,28,22,1,19,196
20230314,0,0,0,0,0,0,0
20230315,47,10,37,21,1,20,194
20230316,40,13,27,20,2,18,201
20230317,44,14,30,26,1,24,187
20230320,34,12,22,23,1,19,203
20230321,35,11,24,37,1,34,188
20230322,95,12,83,0,0,0,149
20230323,37,9,28,24,1,22,200
20230324,40,6,34,30,1,27,188
20230327,35,12,23,21,2,16,205
20230328,43,11,32,34,3,28,184
20230329,38,9,29,32,4,27,192
20230330,47,14,33,20,1,17,194
20230331,47,22,25,25,4,19,189
20230403,45,15,30,17,1,15,199
20230404,39,12,27,28,1,26,194
20230405,34,17,17,30,1,26,198
20230406,34,15,19,40,6,32,187
20230407,34,9,25,27,3,23,200
20230410,35,12,23,37,4,31,189
20230411,34,14,20,23,4,19,202
20230412,32,11,21,18,0,17,210
20230413,35,12,23,21,1,18,203
20230414,49,23,26,29,4,22,181
20230417,40,21,19,35,0,33,183
20230418,66,23,43,9,3,6,186
20230419,31,11,20,43,3,37,186
20230420,34,16,18,30,3,27,193
20230421,49,21,28,27,2,25,179
20230424,0,0,0,0,0,0,0
20230425,0,0,0,0,0,0,0
20230426,0,0,0,0,0,0,0
20230427,0,0,0,0,0,0,0
20230428,0,0,0,0,0,0,0
20230501,35,15,20,21,1,19,199
20230502,40,16,24,27,3,22,189
20230503,36,7,29,19,4,15,202
20230504,28,10,18,32,2,30,196
20230505,54,18,36,20,1,19,149
20230508,38,19,19,27,1,24,192
20230509,28,11,17,45,8,35,183
20230510,30,8,22,22,4,17,206
20230511,33,10,23,32,2,27,192
20230512,43,12,31,28,4,23,185
20230515,31,15,16,31,7,23,195
20230516,32,13,19,41,2,39,183
20230517,35,14,21,25,4,17,196
20230518,38,16,22,29,2,27,189
20230519,33,15,18,36,1,32,186
20230522,46,19,27,37,4,31,173
20230523,44,18,26,34,5,25,178
20230524,33,15,18,25,0,25,199
20230525,35,20,15,39,6,31,182
20230526,76,22,54,27,2,23,152
20230529,0,0,0,0,0,0,0
20230530,32,11,21,31,1,27,193
20230531,34,13,21,37,3,34,185
20230601,43,14,29,34,1,30,179
20230602,52,23,29,37,6,29,166
20230605,41,13,28,36,5,28,179
20230606,34,9,25,25,2,22,196
20230607,33,6,27,26,1,23,198
20230608,35,8,27,36,2,30,185
20230609,41,9,32,25,2,21,190
20230612,31,8,23,31,2,29,148
20230613,39,14,25,22,5,16,149
20230614,43,11,32,29,1,27,138
20230615,50,25,25,22,1,20,135
20230616,41,9,32,32,2,30,137
20230619,34,10,24,21,0,21,154
20230620,44,13,31,34,4,29,132
20230621,84,19,65,16,0,15,107
20230622,99,22,77,15,0,15,91